date,city,day_number,crane_prob,freeze_prob,heat_prob,flood_prob,total_risk,crane_alert,freeze_alert,heat_alert,flood_alert,total_alert,crane_pct,freeze_pct,heat_pct,flood_pct,total_risk_pct
2026-05-02 20:00:00,Baku,1,0.19,0.6387,0.1519,0.2968,0.2935,SAFE,WARNING,SAFE,SAFE,SAFE,19.0,63.87,15.19,29.68,29.35
2026-05-03 20:00:00,Baku,2,0.1775,0.6562,0.2878,0.2968,0.3192,SAFE,WARNING,SAFE,SAFE,SAFE,17.75,65.62,28.78,29.68,31.92
2026-05-04 20:00:00,Baku,3,0.5088,0.6351,0.4056,0.2968,0.471,WARNING,WARNING,SAFE,SAFE,WARNING,50.88,63.51,40.56,29.68,47.1
2026-05-05 20:00:00,Baku,4,0.497,0.5427,0.4002,0.2968,0.4468,WARNING,WARNING,SAFE,SAFE,WARNING,49.7,54.27,40.02,29.68,44.68
2026-05-06 20:00:00,Baku,5,0.4915,0.4739,0.334,0.2968,0.4175,WARNING,SAFE,SAFE,SAFE,WARNING,49.15,47.39,33.4,29.68,41.75
2026-05-07 20:00:00,Baku,6,0.5186,0.3697,0.6419,0.2968,0.4691,WARNING,SAFE,WARNING,SAFE,WARNING,51.86,36.97,64.19,29.68,46.91
2026-05-08 20:00:00,Baku,7,0.4773,0.2961,0.647,0.2968,0.4389,WARNING,SAFE,WARNING,SAFE,WARNING,47.73,29.61,64.7,29.68,43.89
2026-05-09 20:00:00,Baku,8,0.4988,0.3816,0.6242,0.2968,0.46,WARNING,SAFE,WARNING,SAFE,WARNING,49.88,38.16,62.42,29.68,46.0
2026-05-10 20:00:00,Baku,9,0.4769,0.2562,0.6987,0.3174,0.4452,WARNING,SAFE,WARNING,SAFE,WARNING,47.69,25.62,69.87,31.74,44.52
2026-05-11 20:00:00,Baku,10,0.3041,0.1901,0.5004,0.627,0.3851,SAFE,SAFE,WARNING,WARNING,WARNING,30.41,19.01,50.04,62.7,38.51
2026-05-12 20:00:00,Baku,11,0.3699,0.2097,0.7276,0.2968,0.3948,SAFE,SAFE,WARNING,SAFE,WARNING,36.99,20.97,72.76,29.68,39.48
2026-05-13 20:00:00,Baku,12,0.3732,0.3529,0.7494,0.2968,0.4291,SAFE,SAFE,WARNING,SAFE,WARNING,37.32,35.29,74.94,29.68,42.91
2026-05-14 20:00:00,Baku,13,0.4577,0.2149,0.8329,0.3174,0.4561,WARNING,SAFE,DANGER,SAFE,WARNING,45.77,21.49,83.29,31.74,45.61
2026-05-15 20:00:00,Baku,14,0.3255,0.1113,0.7293,0.4727,0.3928,SAFE,SAFE,WARNING,SAFE,WARNING,32.55,11.13,72.93,47.27,39.28
2026-05-16 20:00:00,Baku,15,0.3368,0.1083,0.7848,0.4048,0.3943,SAFE,SAFE,WARNING,SAFE,WARNING,33.68,10.83,78.48,40.48,39.43
2026-05-17 20:00:00,Baku,16,0.4143,0.189,0.5894,0.2968,0.3808,SAFE,SAFE,WARNING,SAFE,WARNING,41.43,18.9,58.94,29.68,38.08
2026-05-02 20:00:00,Ganja,1,0.2456,0.4737,0.2656,0.2968,0.3055,SAFE,SAFE,SAFE,SAFE,SAFE,24.56,47.37,26.56,29.68,30.55
2026-05-03 20:00:00,Ganja,2,0.3423,0.5196,0.4178,0.2968,0.3838,SAFE,WARNING,SAFE,SAFE,WARNING,34.23,51.96,41.78,29.68,38.38
2026-05-04 20:00:00,Ganja,3,0.5865,0.4775,0.5063,0.4727,0.5259,WARNING,SAFE,WARNING,SAFE,WARNING,58.65,47.75,50.63,47.27,52.59
2026-05-05 20:00:00,Ganja,4,0.603,0.4737,0.3506,0.7953,0.5651,WARNING,SAFE,SAFE,WARNING,WARNING,60.3,47.37,35.06,79.53,56.51
2026-05-06 20:00:00,Ganja,5,0.6602,0.489,0.4239,0.5269,0.552,WARNING,SAFE,SAFE,WARNING,WARNING,66.02,48.9,42.39,52.69,55.2
2026-05-07 20:00:00,Ganja,6,0.5824,0.5877,0.5577,0.2968,0.5214,WARNING,WARNING,WARNING,SAFE,WARNING,58.24,58.77,55.77,29.68,52.14
2026-05-08 20:00:00,Ganja,7,0.573,0.4358,0.6704,0.2968,0.5098,WARNING,SAFE,WARNING,SAFE,WARNING,57.3,43.58,67.04,29.68,50.98
2026-05-09 20:00:00,Ganja,8,0.7245,0.2887,0.6746,0.381,0.5587,DANGER,SAFE,WARNING,SAFE,WARNING,72.45,28.87,67.46,38.1,55.87
2026-05-10 20:00:00,Ganja,9,0.6012,0.4482,0.6439,0.4475,0.5484,WARNING,SAFE,WARNING,SAFE,WARNING,60.12,44.82,64.39,44.75,54.84
2026-05-11 20:00:00,Ganja,10,0.6273,0.2959,0.4138,0.8887,0.5706,WARNING,SAFE,SAFE,DANGER,WARNING,62.73,29.59,41.38,88.87,57.06
2026-05-12 20:00:00,Ganja,11,0.5292,0.407,0.7168,0.2968,0.4958,WARNING,SAFE,WARNING,SAFE,WARNING,52.92,40.7,71.68,29.68,49.58
2026-05-13 20:00:00,Ganja,12,0.7168,0.3154,0.681,0.5364,0.5933,DANGER,SAFE,WARNING,WARNING,WARNING,71.68,31.54,68.1,53.64,59.33
2026-05-14 20:00:00,Ganja,13,0.4845,0.239,0.5692,0.8804,0.5315,WARNING,SAFE,WARNING,DANGER,WARNING,48.45,23.9,56.92,88.04,53.15
2026-05-15 20:00:00,Ganja,14,0.5826,0.2475,0.6411,0.4048,0.4917,WARNING,SAFE,WARNING,SAFE,WARNING,58.26,24.75,64.11,40.48,49.17
2026-05-16 20:00:00,Ganja,15,0.5759,0.3121,0.7145,0.7679,0.5893,WARNING,SAFE,WARNING,WARNING,WARNING,57.59,31.21,71.45,76.79,58.93
2026-05-17 20:00:00,Ganja,16,0.6573,0.3019,0.7365,0.4475,0.5601,WARNING,SAFE,WARNING,SAFE,WARNING,65.73,30.19,73.65,44.75,56.01
2026-05-02 20:00:00,Nakhchivan,1,0.106,0.4821,0.5646,0.3174,0.3152,SAFE,SAFE,WARNING,SAFE,SAFE,10.6,48.21,56.46,31.74,31.52
2026-05-03 20:00:00,Nakhchivan,2,0.1889,0.3956,0.7073,0.3552,0.3672,SAFE,SAFE,WARNING,SAFE,WARNING,18.89,39.56,70.73,35.52,36.72
